"","State","Year","crudemort_rate","Mort_rate","Unemp_Rate","Age_20to34","Age_35to44","Age_45to54","Age_55to64","Male_pct","Female_pct","Race_White","Race_Black","Race_AmInd","Race_Asian","Race_PacIsl","Race_Multi","HH_Income","Poverty_rate","Uninsured_pct","Hisp"
"18","Alaska","2006",496.67,0.496666677,6.6,21.3043941821585,14.6130175832442,16.5155737729194,10.3291564366757,51.8554661469979,48.1445338530021,69.3692599755369,3.4864401408555,15.3417285895792,4.92490767093834,0.856505681902319,6.02115794118779,56418,8.9,17.6,5.25764768947819
"19","Alaska","2007",509.04,0.509040129,6.3,21.4963986476554,14.1781566955755,16.4156989563428,10.8303689548729,51.9126855798912,48.0873144201088,69.0865794502425,3.4962516536822,15.2584154049684,5.00837865647508,0.906805820961341,6.24356901367044,62993,7.6,18.6,5.32544465676907
"20","Alaska","2008",508.25,0.508251449,6.7,21.7714614047465,13.7165341731459,16.1702220508979,11.3413968914329,52.0823908474009,47.9176091525991,68.7436995876094,3.48459171873068,15.187321351943,5.16222880043057,0.958462735742703,6.46369580554364,63989,8.2,21.1,5.41940927042497
"21","Alaska","2009",517.67,0.517674329,7.7,21.5454395867763,13.2616487455197,16.070797473154,11.8866210231866,51.7807395960767,48.2192604039233,68.3033932135728,3.43098748739081,15.1337468432311,5.39794962047232,1.0289099220913,6.70501291324162,61604,11.7,18.4,5.47034962333398
"22","Alaska","2010",524.9,0.524899645,7.9,22.2590110436494,13.0543358754035,15.6018683865908,12.1383502454533,52.0503932155437,47.9496067844563,68.0608136025267,3.44292947330826,14.9738439883191,5.49381289522889,1.0774736163925,6.9511264242246,57848,12.5,19.4,5.58415092754049
"23","Arizona","2000",789.38,0.789376435,4,21.5087395113656,14.9523329327328,12.3086602955556,8.65421097526521,49.9169474164368,50.0830525835632,88.0221936035946,3.29462584287908,5.19677416479446,1.92361875182392,0.16947687723836,1.39331075966954,39783,11.7,18.3,25.372874320862
"24","Arizona","2001",778.58,0.778575502,4.8,21.5600068038601,14.751007731711,12.5989740734623,8.80536693342931,49.9063710716857,50.0936289283143,87.7928546952988,3.37149474625565,5.1566547080797,2.01402224756076,0.177264450001394,1.48770915280374,42704,14.6,18.7,25.9205833267121
"25","Arizona","2002",793.44,0.793439154,6.1,21.5520393309805,14.4929585425448,12.6467893010986,9.20918303527168,49.8871532201499,50.1128467798501,87.5326314267951,3.44942928012112,5.14434547663148,2.10801750473245,0.184590980226101,1.58098533149379,39734,13.5,18.7,26.4338323522517
"26","Arizona","2003",787.46,0.787461591,5.7,21.3876978000001,14.2131808352406,12.7619699896413,9.57080149333147,49.8385769070791,50.1614230929209,87.2598434513582,3.523886988228,5.14891575220802,2.19638847814772,0.193181430482632,1.67778389957542,41166,13.5,18.6,26.8749578067801
"27","Arizona","2004",764.24,0.764241197,5,21.232187225117,14.0057221670638,12.8506384186268,9.90145078094206,49.8336283110691,50.1663716889309,86.9674036038471,3.6298007007284,5.13431099404784,2.29180362903996,0.199861864084733,1.77681920825192,43846,14.4,18.5,27.2628425002884
"28","Arizona","2005",784.83,0.784832945,4.7,21.0254291902641,13.8393961922407,12.9476627898553,10.2241159005096,49.8069472281321,50.1930527718679,86.6154359670201,3.75055852149235,5.11800067031142,2.42694179234149,0.212088314642879,1.87697473419172,45245,15.2,21.7,27.7156646504233
"29","Arizona","2006",769.02,0.769015022,4.2,20.8973716156248,13.6969594839464,13.012434109602,10.5033702147619,49.8082065090201,50.1917934909799,86.1836371051863,3.90828477887646,5.11353109837703,2.58978849557507,0.220794305523789,1.98396421646135,46657,14.4,23.2,28.2289467106508
"30","Arizona","2007",738.59,0.738592025,3.9,20.7515434082924,13.4819391599533,13.0973375568548,10.7073793213365,49.7866702250003,50.2133297749997,85.780084929814,4.04944743413286,5.13641999318707,2.71324019513979,0.232777927392808,2.08802952033349,47215,14.3,19.8,28.7570806596515
"31","Arizona","2008",729.62,0.729623547,6.2,20.6029525049671,13.2430423596602,13.1437964881642,10.8632113881334,49.7596157673714,50.2403842326286,85.3742825652407,4.19580909508082,5.17903267359429,2.81330916912114,0.241435127465582,2.19613136949749,46914,18,21.2,29.1522367659699
"32","Arizona","2009",722.29,0.72229052,9.9,20.4660173787362,13.0185708876058,13.1798313583432,11.1116331087027,49.7110112729409,50.2889887270591,85.0039901285701,4.32898208052335,5.21398345365728,2.89625634187661,0.247952359346786,2.30883563602586,45739,21.2,20.9,29.4304694478488
"33","Arizona","2010",731.57,0.731568768,10.4,20.3565721513059,12.8181433070923,13.1582258517928,11.4261779053304,49.6934002750658,50.3065997249342,84.7521343641,4.39590834485418,5.24617707274246,2.95662263669371,0.25234898156878,2.39680860004082,46896,18.8,21.3,29.7628979797581
"34","Arkansas","2000",1055.47,1.055472432,4.3,19.9589485206385,14.8558120920425,13.159470586742,9.64194568182938,48.8157566598521,51.1842433401479,81.6267003361473,15.7431079359722,0.683606437421507,0.787728459919928,0.0741435412986245,1.08471328924045,29697,16.5,16.4,3.27799572013314
"35","Arkansas","2001",1031.33,1.031330773,5,20.0307181196409,14.6766330890027,13.4951669489677,9.76113949808495,48.8460456736976,51.1539543263024,81.4945249447256,15.7477919029444,0.707430716113378,0.823533913836938,0.090058928410211,1.13665959396947,33339,17.8,19,3.58623272430859
"36","Arkansas","2002",1053.72,1.053723918,5.5,20.080955620754,14.3832778933061,13.5271202807762,10.2172379373132,48.8811412872557,51.1188587127443,81.3779159600388,15.7323904155581,0.727661906622019,0.866135708760805,0.105656952312461,1.19023905670774,32387,19.8,19.2,3.90601815939602
"37","Arkansas","2003",1024.58,1.024582944,5.9,20.1108625316352,14.1203295928973,13.6092125119641,10.5179579098185,48.9314874839255,51.0685125160745,81.2625880059424,15.7015372781135,0.746692620712738,0.919548329134885,0.120558599186147,1.24907516691035,32002,17.8,20,4.24336909354613
"38","Arkansas","2004",1001.13,1.001132493,5.7,20.0892029126235,13.9014418373589,13.6771980509775,10.8251633095561,48.9742465139656,51.0257534860344,81.1395919388614,15.6702256184888,0.764196348237581,0.984112367739444,0.133251578543877,1.30862214812891,34984,15.1,18.5,4.54971949524418
"39","Arkansas","2005",1008.77,1.008774595,5.2,20.0246880996959,13.6842404274285,13.775571294349,11.0773194893957,49.0023181499962,50.9976818500038,81.0292844873803,15.6112857624168,0.79220537794978,1.04660139506101,0.148035109886494,1.3725878673056,36658,13.8,19.6,4.93143532929632
"40","Arkansas","2006",988.78,0.988779702,5.2,19.8886440063492,13.5153898576102,13.8668370567174,11.2941173969021,49.0237479361292,50.9762520638708,80.8654949869957,15.63105450816,0.804497616913693,1.10271564459215,0.164471760719636,1.43176548261883,37057,17.7,21.2,5.30105136473287
"41","Arkansas","2007",989.63,0.989626665,5.3,19.7786670879188,13.2975971074018,13.9254032611939,11.5115230021238,49.0510241693434,50.9489758306566,80.7793516226985,15.5634423323329,0.830323135520334,1.1517736471662,0.176258929668439,1.49885033261369,40795,13.8,17.8,5.63063205377986
"42","Arkansas","2008",1020.05,1.020053894,5.5,19.7214941865764,13.02511624412,13.9764986150895,11.6648356579838,49.0627067712069,50.9372932287931,80.630560427809,15.5718417535381,0.851332067513778,1.19135003203975,0.190533905433678,1.5643818136657,39586,15.3,20,5.92199694283009
"43","Arkansas","2009",989.8,0.989801656,7.8,19.7273721772288,12.7431828373163,13.9976174062592,11.8628796935146,49.0820524274184,50.9179475725816,80.4765739807093,15.5560035528332,0.868738830513079,1.25170746222698,0.211816795042051,1.63515937867534,36538,18.9,21.9,6.18048682652115
"44","Arkansas","2010",991.66,0.991660259,8.2,19.8034916412412,12.5017541721916,13.9383955262962,12.1071082137701,49.1074429611659,50.8925570388341,80.2958030617407,15.5886180408994,0.89714355734483,1.29076268326393,0.228812509284277,1.69886014746684,38587,15.3,21,6.41684744623334
"45","California","2000",677.71,0.677708389,4.9,22.4571471258792,16.1647543777024,12.8471959363748,7.7389101446079,49.8339809986337,50.1660190013663,77.7373863704804,7.01691659965523,1.19792949136102,11.3417665311472,0.409942021556623,2.2960589857996,46816,12.7,19.2,32.5248925524458
"46","California","2001",678.79,0.678792573,5.4,22.4334152816439,15.9988506779892,13.1506649553482,7.9131667324933,49.8419522719876,50.1580477280124,77.3964631346583,6.96536471077939,1.21931441033673,11.6097880656941,0.417091823195133,2.39197785533636,47262,12.6,19.7,33.0166500877131
"47","California","2002",672.65,0.672648704,6.7,22.346734011162,15.7728944810861,13.2551956029396,8.34337032315728,49.8206561666385,50.1793438333615,77.0672975328548,6.92042861055551,1.24506181104337,11.8495285723786,0.425621324344687,2.49206214882305,47437,13.1,18.2,33.5680422741064
"48","California","2003",679.01,0.679005816,6.8,22.1719279114816,15.5613657204451,13.4326004656774,8.68734345197263,49.7647600885923,50.2352399114077,76.7409099422835,6.87323085003531,1.2808100403144,12.0723705923773,0.434080247957353,2.5985983270322,49300,13.1,19.1,34.1246439787141
"49","California","2004",653.63,0.653626905,6.2,22.0327685704532,15.3879332251212,13.5750486527232,9.01189939691762,49.7635193178409,50.2364806821591,76.4071397505904,6.83605617674825,1.3201056844641,12.2855828274664,0.441233649559168,2.70988191117162,49222,13.2,19.4,34.6752326717822
"50","California","2005",661.6,0.661598127,5.4,21.8232986470923,15.2076243952939,13.751350447331,9.35831844993166,49.7704068581331,50.2295931418669,76.0299747043809,6.79729226989113,1.36567985496683,12.5320926183231,0.449263860892042,2.82569669154604,51755,13.2,19.8,35.2234316103495
"51","California","2006",658.3,0.658295634,4.9,21.6967634783537,15.0154484017496,13.9091416216483,9.68285289313777,49.7588364763619,50.2411635236381,75.6297443933159,6.76673421392212,1.41657404991649,12.7829437785002,0.45725014950917,2.94675341483607,55319,12.2,19.6,35.7459059805944
"52","California","2007",644.74,0.644739296,5.4,21.6253372281413,14.7277660597174,14.0343237331122,9.98177091501367,49.7523593659652,50.2476406340348,75.2404827644099,6.73075328926144,1.47403700895145,13.013035943333,0.465516006193712,3.07617498785045,55734,12.7,19.3,36.2377718635297
"53","California","2008",641.36,0.641361159,7.3,21.6165723750167,14.4215287931591,14.0926360720589,10.2416415847117,49.7410047339472,50.2589952660528,74.8624131615879,6.69855869811274,1.53620594193524,13.2203842402609,0.472905710599266,3.2095322475039,57014,14.6,20,36.7387968261794
"54","California","2009",629.68,0.629676032,11.2,21.6587630243572,14.1075882514621,14.1241055593687,10.5666129229631,49.722789250325,50.277210749675,74.4809703162197,6.68150672154327,1.61376939062281,13.3966622159669,0.479924517661466,3.34716683798583,56134,15.3,21.4,37.2278394747101
"55","California","2010",628.15,0.628153423,12.2,21.7051814243793,13.8742044944649,14.0833057848938,10.8907078281362,49.7167193989359,50.2832806010641,74.1484265742364,6.66977640288002,1.67161619329358,13.5550022633585,0.487938709958721,3.46723985627278,54283,16.3,21.4,37.723307356005
"56","Colorado","2000",634.42,0.634418604,2.8,22.510001915912,17.0919922041563,14.356837113504,7.91870246764385,50.3632721743706,49.6367278256294,90.6962710897657,4.03198949091051,1.15867611172009,2.31598866723012,0.12916806200067,1.66790657837294,48240,9.8,14.1,17.2245344899988
"57","Colorado","2001",639.31,0.639313173,3.8,22.5541706858167,16.6748122946788,14.6705584918229,8.0890040348538,50.3872506121648,49.6127493878352,90.4674686664466,4.06095144098532,1.19057222076482,2.39287143442363,0.135414004650577,1.75272223272907,49397,8.7,16.1,17.6982466225018
"58","Colorado","2002",650.5,0.650497973,5.5,22.5318601480579,16.2146362711969,14.7372197525124,8.63084540685185,50.3682963188629,49.6317036811371,90.2543778892154,4.08114544653646,1.22191623652739,2.45975530943082,0.141278984572887,1.84152613371708,48294,9.8,16,18.1948581041447
"59","Colorado","2003",651.53,0.651528949,6,22.2506211451682,15.7840870248008,14.9252373512056,9.1344552956545,50.2462499436928,49.7537500563071,90.0962344426652,4.06206417160477,1.24597790286553,2.52068349374615,0.143991739851243,1.93104824926712,49940,9.7,16.7,18.5999083187082
"60","Colorado","2004",618.77,0.618774198,5.5,22.1291174473165,15.4787101151407,15.0262523844195,9.57286897326849,50.2840538376612,49.7159461623388,89.8565752709337,4.10908122009708,1.28511110241654,2.57848447643755,0.148261873791397,2.02248605632377,50886,10,16.5,18.9014544876703
"61","Colorado","2005",639.63,0.639631183,5,21.738349459227,15.2280452377087,15.1691491676828,10.0593969456947,50.166368444142,49.833631555858,89.6764990863337,4.09554376098904,1.32352077597731,2.63719675432567,0.147520838154981,2.11971878421931,50449,11.4,17.7,19.2668518755203
"62","Colorado","2006",625.39,0.625388869,4.3,21.5464164969961,14.9782551267122,15.1885328920734,10.4805014296388,50.1536197073864,49.8463802926136,89.450627623838,4.14306090788897,1.35489976216115,2.68922933389656,0.151194077310444,2.21098829490493,55697,9.7,18.2,19.5598148725231
"63","Colorado","2007",624.35,0.624351044,3.7,21.3729228196945,14.7051084667605,15.1730022556823,10.89605293068,50.1145118891693,49.8854881108307,89.2407534928104,4.15739982863809,1.39337717023032,2.73396354770781,0.155645409074521,2.31886055153889,61141,9.8,17.4,19.8627647554013
"64","Colorado","2008",639.59,0.639585417,4.8,21.3580504445031,14.3895470711062,15.0704231112965,11.2408047070084,50.118718211435,49.881281788565,88.9949342806249,4.19323766342927,1.44985510447407,2.77790389244396,0.16064281667904,2.42342624234876,60943,11,16.9,20.1421959903717
"65","Colorado","2009",626.95,0.626946449,7.3,21.3378598385622,14.0862134329004,14.9317152686087,11.6088970766432,50.1083525485223,49.8916474514777,88.7326422234044,4.2364187245271,1.49917692286807,2.83265237988454,0.166184150058475,2.53292559925747,55930,12.3,16.2,20.4233944967967
"66","Colorado","2010",625.65,0.625646724,8.7,21.4178014133689,13.8528454046299,14.7396818147338,11.9525354268142,50.129102957752,49.870897042248,88.4666704033277,4.27751956746102,1.55769249432222,2.89023465900955,0.168228967269424,2.63965390861012,60233,12.3,14.4,20.7503717020418
"67","Connecticut","2000",884.7,0.884699015,2.4,18.7304445747773,17.0219214210073,14.2067315653983,9.0973120458928,48.4339685741477,51.5660314258523,86.0652674544673,9.83678007091319,0.319217815232355,2.54708909755825,0.0652739027199023,1.16637165910902,50172,7.7,10.3,9.49217958852528
"68","Connecticut","2001",868.87,0.868873686,3.1,18.2621943670465,16.9010453459021,14.5774265293846,9.31049700903189,48.4694428948668,51.5305571051332,85.7400370247915,9.93616063690798,0.332960949186314,2.68259325018534,0.0691265382693896,1.23912160065951,53347,7.3,9.4,9.84955583358944
"69","Connecticut","2002",870.89,0.870892915,4.3,18.0786463545056,16.6158053099546,14.6072178119892,9.85946074722392,48.521849952107,51.478150047893,85.3655758194654,10.0523339508013,0.345124783556135,2.852765551938,0.0728298006013157,1.3113700936379,53387,8.3,9.9,10.2267322664929
"70","Connecticut","2003",850.29,0.850291132,5.4,17.9481542537803,16.2963330746518,14.8070679750747,10.2420375072898,48.527696525249,51.472303474751,84.9851736457104,10.1619935620445,0.362364594000119,3.02353159970795,0.076599960508975,1.39033663802802,54965,8.1,10.6,10.5989204255847
"71","Connecticut","2004",838.48,0.838478599,5,17.8037261011861,15.9878424321543,15.0610080850229,10.5915058347973,48.5689458006564,51.4310541993436,84.658936516009,10.2541865293096,0.374246230221499,3.16355910338795,0.0802037931474383,1.46886782792454,55100,10.1,11.8,10.9525659207104
"72","Connecticut","2005",840.24,0.84024436,4.9,17.6810886706306,15.7021074686993,15.3512618920796,10.9272828059434,48.6144679317334,51.3855320682666,84.3115511001564,10.3543357829411,0.386859715377096,3.31749243503483,0.0798983505923656,1.54986261589823,56835,9.3,11.5,11.3010542476153
"73","Connecticut","2006",831.85,0.831850256,4.3,17.5818914785101,15.3787107742519,15.6493321885679,11.2651174427001,48.6085129610571,51.3914870389429,83.9376425033973,10.4794084367697,0.402449494805911,3.45908695479124,0.0861132749199707,1.63529933531582,62404,8,9.9,11.73764591495
"74","Connecticut","2007",812.27,0.812271247,4.5,17.5991063910616,14.962648166996,15.8513524623859,11.5532408916811,48.63968451522,51.36031548478,83.5769022501821,10.6029592290922,0.418680736093353,3.58988679630422,0.0898145024338936,1.72175648589419,64141,8.9,9.8,12.1716795141852
"75","Connecticut","2008",812.11,0.812109954,5.7,17.7493718233327,14.5071933244189,15.9648395931948,11.7467415054072,48.6473436355529,51.3526563644471,83.2273938896863,10.7117906553485,0.434005278122417,3.72114117327523,0.0928480228476082,1.81282098071993,64682,8.1,10.7,12.6009320339499
"76","Connecticut","2009",802.54,0.80254208,7.9,17.9638874312954,13.9401433036658,16.0800402716936,12.0945351615065,48.6558648461301,51.3441351538699,82.8475546260648,10.8608636009756,0.451736997540855,3.84108403403104,0.0952887116006005,1.90347202978713,64851,8.4,12.7,13.0688159128218
"77","Connecticut","2010",802.78,0.802776198,9.1,18.1838335421167,13.4974041625653,16.0729177179219,12.4840616895434,48.6840497803651,51.3159502196349,82.5213799103345,10.9854900920389,0.469489999225624,3.94546043650773,0.0981528752698086,1.98002668662339,65998,8.6,12.6,13.4719923244507
"78","Delaware","2000",877.36,0.877360898,3.7,20.4430976139822,16.2408933165304,13.3591819658101,9.15964815679073,48.5680459527476,51.4319540472524,76.6231800939249,19.6352112801431,0.390527141699931,2.14859869298666,0.0459069678129844,1.15657582343239,50365,8.4,9.7,4.81120282613976
"79","Delaware","2001",893.81,0.893805321,3.5,20.2060075480804,16.0720322634564,13.769402751543,9.33041263090691,48.5547927042764,51.4452072957236,76.1096846923271,19.8859116324138,0.428428337851373,2.26379573180311,0.0551716164026849,1.25700798920195,49602,6.7,9.7,5.14114005421648
"80","Delaware","2002",851.06,0.851062246,4,20.0087078515795,15.8053708341551,13.8299785776928,9.87137932617106,48.5651271631631,51.4348728368369,75.6454291842033,20.1176180180582,0.446556491256796,2.37915375064037,0.0568119091654479,1.35443064667582,49650,9.1,10.5,5.48110879976779
"81","Delaware","2003",864.3,0.864300009,4.3,19.9103181773172,15.4638797168226,14.0025158831936,10.2892043183216,48.5574013787236,51.4425986212764,75.1634162710895,20.3202188745029,0.483250061430093,2.51918391497342,0.0607577233824326,1.45317315462168,49019,7.3,10.7,5.8189273144475
"82","Delaware","2004",859.77,0.859770607,4,19.8001210876706,15.1168207144173,14.1815809524039,10.6606499976529,48.5654240535963,51.4345759464037,74.7077225286861,20.4982408585429,0.50156294572841,2.66609533186568,0.0625900484230317,1.5637882867539,48049,9,14.9,6.1716195054664
"83","Delaware","2005",884.1,0.884103414,4.1,19.6230254984322,14.8109802993551,14.3694018813228,11.018990711708,48.502987635331,51.497012364669,74.1534638821511,20.7914571377862,0.527362006744365,2.78778914985506,0.0618825060640123,1.67804531739928,51235,9.2,13.2,6.5520913447317
"84","Delaware","2006",838.39,0.838388023,3.6,19.4240912032102,14.5057188211361,14.5137489118645,11.3729360339266,48.4717224428234,51.5282775571766,73.6478025482155,21.0443074803205,0.554309016511729,2.89490589664691,0.0669174227365618,1.79175763556888,52438,9.3,13.6,6.92193820786995
"85","Delaware","2007",840.49,0.840494225,3.4,19.3284993730994,14.1228725240866,14.6746368507449,11.6119433460778,48.4486933738955,51.5513066261045,73.120703321713,21.3118684391952,0.573903726875511,3.03470379662036,0.0694007105256215,1.88942000507027,54589,9.3,12,7.24394292393797
"86","Delaware","2008",862.34,0.862340107,4.9,19.2691492226268,13.6871318762629,14.7442961327067,11.8542914487812,48.4676548919869,51.5323451080131,72.6407836411072,21.5407399697242,0.601103777235217,3.13404399269579,0.070598297947445,2.01273032129014,50702,9.6,12.3,7.54915293356293
"87","Delaware","2009",844.87,0.84487457,8.3,19.3317483991791,13.2267614636717,14.8791674610028,12.0724883092416,48.4378679645184,51.5621320354816,72.1916947955098,21.7218216276227,0.633936281161338,3.22777073777937,0.0753591333699662,2.14941742455676,52114,12.3,15,7.94130510356274
"88","Delaware","2010",858.19,0.85819225,8.4,19.4874462223082,12.8799725262817,14.8286949205852,12.4128526321756,48.4537698009156,51.5462301990844,71.8643340679663,21.8698354799954,0.659502605668788,3.27506282167979,0.0766863494963707,2.2545786751933,55214,12.2,12.8,8.20677307175508
"89","District of Columbia","2000",1049.02,1.049017671,5.6,26.8709159752887,15.302790335043,13.255052915325,8.72657094009922,47.0946392422987,52.9053607577013,34.4624383353786,61.0464892683456,0.345077144145751,2.78002118710733,0.0723718022676498,1.29360226275509,41222,15.2,14.3,7.91300000349622
"90","District of Columbia","2001",1035.85,1.035850055,6.3,26.854991436091,15.2881442078732,13.4246236753791,8.89288847423168,47.1300460919332,52.8699539080668,35.2638101736454,60.0474496261123,0.361877375962569,2.83235625861613,0.0849428376477796,1.40956372801582,41169,18.2,13.7,8.14911645523791
"91","District of Columbia","2002",1020.84,1.020835442,6.4,26.7685350287355,15.0895564573817,13.4057275655229,9.34506715425764,47.1095230285541,52.8904769714459,35.601178034678,59.5485014603303,0.385408560990163,2.86744667264524,0.0886317559904948,1.50883351536575,39070,17,14.4,8.20960363459988
"92","District of Columbia","2003",980.3,0.980295584,6.8,26.9008728201484,14.900563234606,13.369697907835,9.68879616958252,47.122965266613,52.877034733387,35.8832510703568,59.0574879244048,0.399119088411298,2.93648922958934,0.0978008872440203,1.62585179999367,45044,16.8,14.2,8.36936369616993
"93","District of Columbia","2004",960.63,0.960627314,7.8,27.2461312469837,14.6626884178711,13.3091092268835,9.99270810949813,47.1101920902363,52.8898079097637,36.5565015834323,58.1218274111675,0.43152492100452,3.05361124712463,0.0998671960039031,1.73666764126717,43451,17,13.3,8.49716602613104
"94","District of Columbia","2005",966.79,0.966787508,6.4,27.5239096089827,14.6081363200361,13.2560796704847,10.2707287141003,47.1708725949331,52.8291274050669,37.4888915533488,57.0912444281442,0.447688032500141,3.01797099813801,0.103502510861592,1.85070247700728,44993,21.3,13.5,8.56655193815945
"95","District of Columbia","2006",936.43,0.936425078,5.8,28.1765119217216,14.4942621184164,13.0563309449587,10.4865940867139,47.1995738424794,52.8004261575206,38.2153952908893,55.9244131134557,0.478726293673699,3.29255748833411,0.114249466865026,1.97465834678218,48477,18.3,11.8,8.50247336077423
"96","District of Columbia","2007",903.2,0.903197053,5.5,28.7391800892751,14.3200604452615,12.9680503617663,10.601945668902,47.2585497315478,52.7414502684522,39.2065514864103,54.9035173849764,0.503130201043168,3.19949025424614,0.115249893802968,2.07206077952103,50783,18,10.2,8.5274475804486
"97","District of Columbia","2008",885.85,0.885846449,6.5,29.51316360929,13.9264023604189,12.9099194121013,10.6205061388814,47.2171668079885,52.7828331920115,39.9382320297258,53.7433044485347,0.520305530852963,3.48065269993589,0.121502285277025,2.19600300567355,55590,16.5,10.4,8.6940486284891
"98","District of Columbia","2009",816.24,0.816239691,9.3,30.3967390937274,13.654876162559,12.7557292123979,10.5955814314757,47.3466300141162,52.6533699858838,41.0683047745125,52.5068048116604,0.562958860438885,3.42452568943042,0.130861762699501,2.3065441012583,53141,17.9,13.7,9.05411429381927
"99","District of Columbia","2010",776.44,0.776436998,9.4,31.4672935695579,13.3580278367383,12.5323226123454,10.6726246705699,47.2536326232147,52.7463673767853,41.7122588522185,51.5876337779778,0.541150428569302,3.60458133221276,0.130034924138022,2.42434068488369,56928,19.5,14.2,9.14165369350471
"100","Florida","2000",1028.6,1.028601626,3.7,18.819399763764,15.5295072165379,13.0382928447177,9.79779735367127,48.7938537524346,51.2061462475654,81.5351971940827,15.2014003414236,0.371957901270072,1.76062150432637,0.069337838288358,1.06148522060892,38856,11,19.2,16.9314750601573
"101","Florida","2001",1022.62,1.022616297,4.7,18.7475293400989,15.4064635214134,13.3708231709964,9.95340456170172,48.8121696896601,51.18783031034,81.2392347089307,15.3349527045541,0.389693296421843,1.83564604829526,0.0720304731329759,1.12844276866504,36421,12.7,19.9,17.495047675712
"102","Florida","2002",1005.51,1.005514288,5.6,18.7312762554848,15.1720586217455,13.4725217308982,10.3911112282848,48.8193143300197,51.1806856699803,80.9560576582579,15.4465507086247,0.404556912573692,1.92193593886408,0.0748859903040079,1.19601279137559,38024,12.6,18.5,18.0565833221985
"103","Florida","2003",991.86,0.991861661,5.2,18.7317635732825,14.9001489936095,13.6369760560477,10.7331267751249,48.8500969031853,51.1499030968147,80.6748731260753,15.5581085368604,0.416935107063979,2.00707065390464,0.0778401190066975,1.26517245708899,38972,12.7,20.2,18.5856633861804
"104","Florida","2004",970.46,0.970456009,4.6,18.7627811332529,14.650981394655,13.7891366669274,11.0464706989559,48.8815133895344,51.1184866104656,80.4012019763291,15.6543566990853,0.425498977394498,2.10017411109002,0.0824848561479038,1.33628337995321,40535,11.6,21.6,19.1283845635205
"105","Florida","2005",957.24,0.957239302,3.7,18.7256018622985,14.4301452558278,13.9847364970302,11.3418489524571,48.896252771124,51.103747228876,80.0891019288268,15.7812409098109,0.43416004382459,2.2028032896242,0.0879664083217399,1.40472741959186,42990,11.1,22.9,19.7514824259426
"106","Florida","2006",936.13,0.936126458,3.2,18.725622681578,14.217908415208,14.1681313194976,11.6051585870857,48.9178999933396,51.0821000066604,79.7351680162757,15.9453987699668,0.447063602721199,2.29700682391524,0.0916387359711213,1.48372405114992,45676,11.5,23.9,20.4435627475988
"107","Florida","2007",915.16,0.915164667,4,18.7059372570822,13.9242976937628,14.3124380098653,11.8239094173393,48.9401803434503,51.0598196565497,79.4532858024367,16.0654637599779,0.457451670152651,2.37100798232041,0.09523165541167,1.5575591297007,45794,12.5,23.2,21.0810611284657
"108","Florida","2008",921.36,0.921359043,6.3,18.6664979067382,13.5670460436637,14.437242761427,11.9706238980791,48.9117332499249,51.0882667500751,79.1663925217402,16.2051739311249,0.464460427460983,2.43279851009092,0.0974561599757763,1.63371844960722,44857,13.1,23,21.6392076451486
"109","Florida","2009",910.99,0.910991493,10.4,18.6749556792056,13.1891060591732,14.5566119205406,12.1945124776949,48.8850535076957,51.1149464923043,78.9196051776896,16.3170111432996,0.469434788976833,2.48427515155492,0.0995676537867768,1.71010608469234,45631,14.6,25.8,22.1111119688983
"110","Florida","2010",924.36,0.924355803,11.1,18.7468602941965,12.8785385340146,14.5580350305461,12.5064598468444,48.887335494806,51.112664505194,78.7502641518806,16.3715046908385,0.47523988068773,2.53058297669955,0.10044935803796,1.77195894185559,44066,16,24.6,22.5714027343156
"111","Georgia","2000",780.19,0.780191372,3.6,23.0617615517503,16.5053237980903,13.2839036072939,8.11538118870789,49.1907250772215,50.8092749227785,67.5432641778235,28.986096658893,0.297898351379547,2.20371122833327,0.0655378803965285,0.903491703174175,41901,12.1,15.2,5.36720235051511
"112","Georgia","2001",769.78,0.769782828,4,22.8860487441981,16.3799543466318,13.5533585976332,8.26129713151594,49.1925188831661,50.8074811168339,67.1714512934047,29.122131235408,0.319229780263621,2.33216084253169,0.0699053770557087,0.985121471336288,42576,12.9,15.9,5.77922649986785
"113","Georgia","2002",769.24,0.769241076,5,22.639927618539,16.1701175893156,13.6015771034628,8.72887463658827,49.1325366796674,50.8674633203326,66.7859899843164,29.2739663686659,0.341092228536612,2.46015164564865,0.075291575617847,1.06350819721456,42939,11.2,16,6.15032034767172
"114","Georgia","2003",770.96,0.770956696,4.8,22.3079575260591,15.947129891672,13.718060957743,9.13093936036734,49.0309926261711,50.9690073738289,66.4296127716391,29.4162923776554,0.359906587111624,2.57795820913247,0.0785708296604128,1.13765922480106,42438,11.9,16.7,6.49595786423262
"115","Georgia","2004",750.55,0.750554323,4.8,22.1811506842317,15.7374540040587,13.7852122393107,9.45927885297401,49.100288143162,50.899711856838,66.0119700061077,29.6106441005459,0.379952588886715,2.6924759375144,0.0830629567949467,1.22189441015038,40984,13,17.2,6.8714412586159
"116","Georgia","2005",747.67,0.747665059,5.3,21.670769697517,15.6019736672581,13.9344148425227,9.81481800983697,48.9659107484919,51.0340892515081,65.5934479373671,29.8010894560808,0.397471544116115,2.82464937515699,0.0855037720473022,1.29783791523161,45926,14.4,19.5,7.24809156970003
